ID,item_cnt_month
184750,0.152281032
184751,0.544316544
184752,0.079728902
184753,0.092319095
184754,0.172271787
184755,0.083766327
184756,0.180787481
184757,0.343617456
184758,0.625714258
184759,0.32526425
184760,0.077036306
184761,0.1848718
184762,0.172696653
184763,0.092406074
184764,0.069344134
184765,0.081998369
184766,0.067048831
184767,0.298173844
184768,0.250322744
184769,0.310887261
184770,0.285965103
184771,0.093242871
184772,0.078773982
184773,0.050301535
184774,0.041527462
184775,0.041527762
184776,0.041528061
184777,0.136831662
184778,0.090775432
184779,0.088464422
184780,0.136540443
184781,0.287118683
184782,0.184759102
184783,0.218719815
184784,0.514953963
184785,0.106597262
184786,0.082663927
184787,0.355087079
184788,0.100031722
184789,0.657710567
184790,0.123966456
184791,0.10256045
184792,0.215764584
184793,0.412363531
184794,0.366737435
184795,0.522730315
184796,0.278437305
184797,0.118897247
184798,0.15732978
184799,0.803034273
184800,0.498879854
184801,0.132665002
184802,0.066886658
184803,0.158660448
184804,0.204982765
184805,0.883273033
184806,0.305057252
184807,0.158065181
184808,0.144139047
184809,0.133448151
184810,0.158144288
184811,0.100513706
184812,1.052276228
184813,0.726533645
184814,0.14088795
184815,0.101662174
184816,0.100718823
184817,0.437782392
184818,0.212329546
184819,0.406878357
184820,0.083370598
184821,0.111766742
184822,0.099799022
184823,0.137760524
184824,0.124392185
184825,0.040753513
184826,0.086079213
184827,0.115687236
184828,0.39339849
184829,0.330677619
184830,0.194743296
184831,0.341385594
184832,0.330235767
184833,0.096323648
184834,0.300507308
184835,0.426070862
184836,0.401759125
184837,0.159537507
184838,0.115687535
184839,0.337281596
184840,0.133704534
184841,0.502631316
184842,0.181337783
184843,0.403804005
184844,0.129833709
184845,0.145131493
184846,0.521279014
184847,0.385859383
184848,0.102865856
184849,0.164402261
184850,0.155385816
184851,0.109743952
184852,0.079456577
184853,0.146576068
184854,0.068222739
184855,0.081330343
184856,0.410103008
184857,0.106217257
184858,0.066551483
184859,0.2336088
184860,0.172891966
184861,0.148033201
184862,0.120634718
184863,0.132932385
184864,0.711702826
184865,0.344513561
184866,0.154046604
184867,0.685935584
184868,0.175275552
184869,0.302383931
184870,0.267571434
184871,0.138522341
184872,0.104131026
184873,0.155017151
184874,0.076039704
184875,0.118565167
184876,0.114864559
184877,0.335751058
184878,0.803197173
184879,0.197156676
184880,0.076597733
184881,0.074859649
184882,0.200797981
184883,0.128058688
184884,0.158943738
184885,0.162518646
184886,0.062779349
184887,0.417540625
184888,0.071333208
184889,0.132851547
184890,0.072700204
184891,0.391692211
184892,0.456375473
184893,0.161420193
184894,0.45614474
184895,0.202390969
184896,0.110698337
184897,0.127941898
184898,0.567471702
184899,0.132408044
184900,0.14955019
184901,0.522898251
184902,0.191636016
184903,0.302087359
184904,0.544665859
184905,0.395314683
184906,0.099628188
184907,0.102061433
184908,0.139340442
184909,0.091743434
184910,0.060658358
184911,0.09625086
184912,0.221940648
184913,0.224065292
184914,0.251204103
184915,0.089519222
184916,0.196232194
184917,0.068692036
184918,0.320096192
184919,0.190449399
184920,0.146444952
184921,0.097142996
184922,0.349552772
184923,0.106343348
184924,0.084713688
184925,0.204026686
184926,0.115777289
184927,0.105366795
184928,0.162516942
184929,0.076801865
184930,0.035061844
184931,0.618571786
184932,0.132045337
184933,1.083460702
184934,0.561437682
184935,0.111024163
184936,0.381804401
184937,0.249422003
184938,0.392281076
184939,0.148713166
184940,0.078818109
184941,0.07881781
184942,0.233013434
184943,0.119669465
184944,0.034725031
184945,0.079046815
184946,0.07881751
184947,0.072687597
184948,0.108746473
184949,0.166441676
184950,0.050726575
184951,0.064556123
184952,0.051566312
184953,0.122820082
184954,0.158393236
184955,0.679268321
184956,0.283347094
184957,0.055772863
184958,0.266132098
184959,0.250934086
184960,0.616374415
184961,0.446409961
184962,0.152224304
184963,0.104326832
184964,0.234661181
184965,0.069647308
184966,0.121555302
184967,0.090663254
184968,0.155024209
184969,0.153438004
184970,0.203195263
184971,0.065654793
184972,0.070053271
184973,0.1045648
184974,0.109151994
184975,0.14477888
184976,0.316323102
184977,0.052522503
184978,0.203795061
184979,0.10434807
184980,0.155608069
184981,0.115648075
184982,0.234133637
184983,0.256599522
184984,0.212943637
184985,0.554885199
184986,0.197429422
184987,0.107190343
184988,0.279204002
184989,0.11344308
184990,0.254772034
184991,0.322585854
184992,0.146765186
184993,0.05126381
184994,0.096913394
184995,0.143152788
184996,0.119500439
184997,0.251561878
184998,0.111058789
184999,0.144727372
185000,0.188432295
185001,0.285135571
185002,0.210607069
185003,0.452551455
185004,0.242211912
185005,0.072783076
185006,0.110180912
185007,0.054566802
185008,0.065934502
185009,0.089243691
185010,0.099772588
185011,0.079724585
185012,0.133429054
185013,0.264113486
185014,0.089975142
185015,0.05376909
185016,0.077755766
185017,0.268775743
185018,0.058867789
185019,0.135675469
185020,0.258853113
185021,0.17611168
185022,0.269951805
185023,0.132894307
185024,0.06919823
185025,0.092204144
185026,0.130014345
185027,0.263171757
185028,0.081555193
185029,0.069348355
185030,0.046658008
185031,0.082482868
185032,0.089466632
185033,0.06954506
185034,0.461216773
185035,0.16343193
185036,0.050351609
185037,0.118603671
185038,0.086759271
185039,0.066150089
185040,0.135734486
185041,0.07391673
185042,0.19189701
185043,0.110883315
185044,0.115671068
185045,0.200124029
185046,0.11569023
185047,0.251505006
185048,0.145419373
185049,0.207977484
185050,0.13178519
185051,0.74546251
185052,0.276971473
185053,0.082624477
185054,0.118732906
185055,0.119963199
185056,0.056704359
185057,0.083631054
185058,0.171580403
185059,0.415922875
185060,0.11244554
185061,0.137491016
185062,0.086880891
185063,0.382463985
185064,0.106602887
185065,0.170232139
185066,0.121238944
185067,0.354101585
185068,0.34713045
185069,0.096096685
185070,0.158263065
185071,0.231791913
185072,0.143407347
185073,0.089274099
185074,0.080187882
185075,0.297025332
185076,0.159682881
185077,0.238358389
185078,0.169151133
185079,0.211660687
185080,0.139363153
185081,0.163478077
185082,0.587724511
185083,0.059580175
185084,0.060676721
185085,0.061669607
185086,0.144234601
185087,0.106130246
185088,0.080826251
185089,0.397881152
185090,0.576015153
185091,0.14454027
185092,0.217934622
185093,0.064024707
185094,0.075504048
185095,0.051571388
185096,0.044708801
185097,0.433058141
185098,0.357229956
185099,0.065162627
185100,0.127847509
185101,0.081693061
185102,0.134079893
185103,0.194671381
185104,0.070269758
185105,0.163627773
185106,0.061574874
185107,0.072980999
185108,0.174508863
185109,0.198280392
185110,0.070040549
185111,0.095937317
185112,0.081212263
185113,0.138353743
185114,0.234034322
185115,0.082342974
185116,0.143776839
185117,0.092783904
185118,0.054732648
185119,0.141728458
185120,0.084705713
185121,0.233151404
185122,0.463190227
185123,0.103819723
185124,0.11524001
185125,0.203914057
185126,0.071760423
185127,0.145757895
185128,0.041863782
185129,0.171143407
185130,0.068999739
185131,0.602378187
185132,0.063912015
185133,0.097056827
185134,0.109315941
185135,0.080834293
185136,0.341782746
185137,0.10133413
185138,0.215855466
185139,0.077976396
185140,0.069714221
185141,0.069718712
185142,0.008956469
185143,0.161614053
185144,0.114960593
185145,0.028102752
185146,2.702071772
185147,0.106112913
185148,0.102718231
185149,0.088198927
185150,0.091885357
185151,0.561563654
185152,0.362914836
185153,0.079776806
185154,0.07754328
185155,0.254527997
185156,0.078467334
185157,0.139693614
185158,0.074217268
185159,0.050959273
185160,0.05042297
185161,0.127803867
185162,0.128549923
185163,0.195649673
185164,0.412690701
185165,0.139832932
185166,0.154673598
185167,0.131037809
185168,0.093581406
185169,0.079875141
185170,0.212566531
185171,0.299877058
185172,0.075970917
185173,1.612815886
185174,0.226080651
185175,0.192305825
185176,0.055239381
185177,0.034919262
185178,0.086513628
185179,0.041035085
185180,0.065663858
185181,0.219776085
185182,0.533077518
185183,0.184263292
185184,0.259032844
185185,0.050729144
185186,0.047429203
185187,0.532029348
185188,0.030556812
185189,0.071936079
185190,0.081128473
185191,0.02823994
185192,0.463465494
185193,0.085231463
185194,0.109521437
185195,0.130057214
185196,0.091863278
185197,0.083969081
185198,0.083553433
185199,0.07508823
185200,0.054380562
185201,0.046433616
185202,0.122899117
185203,0.227810236
185204,0.576381024
185205,0.053827528
185206,0.089184816
185207,0.090649001
185208,0.16091326
185209,0.04940777
185210,0.048287699
185211,0.115689631
185212,0.051409006
185213,0.323586078
185214,0.089125246
185215,0.073159538
185216,0.045355147
185217,0.054035675
185218,0.359160051
185219,0.055499447
185220,0.073920414
185221,0.486272682
185222,0.051301419
185223,0.031211579
185224,0.045755932
185225,0.09186208
185226,0.60090704
185227,0.351775483
185228,0.080269121
185229,0.213939494
185230,0.065612332
185231,0.084003017
185232,0.044750777
185233,0.080490565
185234,0.075555201
185235,0.029297472
185236,0.02857433
185237,0.038447819
185238,0.076088603
185239,5.184163684
185240,0.063519406
185241,0.09186238
185242,0.060920955
185243,0.082632969
185244,0.056347616
185245,0.070145829
185246,0.051644168
185247,0.207631583
185248,0.082391256
185249,0.048624738
185250,0.091574686
185251,0.086987228
185252,0.274725973
185253,0.304487787
185254,0.37192642
185255,0.256489708
185256,0.136101268
185257,0.161251458
185258,0.14008283
185259,0.109170796
185260,0.130463272
185261,0.075798946
185262,0.125681379
185263,0.115906237
185264,0.818238043
185265,0.077087385
185266,0.097722619
185267,0.401843439
185268,0.217705536
185269,0.08280694
185270,0.105832776
185271,0.113959445
185272,0.12632409
185273,0.046634525
185274,0.363919319
185275,0.111536401
185276,0.095570097
185277,0.164311354
185278,0.106674448
185279,0.066252153
185280,0.074380641
185281,0.089584557
185282,0.055651163
185283,0.283832585
185284,0.050766272
185285,0.076906267
185286,0.098461961
185287,0.134361347
185288,0.146779456
185289,0.095215812
185290,0.130114459
185291,0.032435186
185292,0.102955314
185293,0.133578235
185294,0.154844776
185295,0.246815806
185296,0.078426439
185297,0.156450973
185298,0.083520319
185299,0.091901578
185300,0.142939938
185301,0.161219174
185302,0.269114159
185303,0.157581835
185304,0.099219063
185305,0.099339472
185306,0.267996346
185307,0.239845586
185308,1.845741188
185309,0.081745093
185310,0.052882428
185311,0.391488555
185312,0.114553937
185313,0.302838928
185314,0.085787092
185315,0.110759884
185316,0.220159475
185317,0.042836879
185318,0.040524029
185319,-0.047299964
185320,0.072376242
185321,0.431918937
185322,-0.047300263
185323,0.041026776
185324,0.172551746
185325,0.076162935
185326,0.381928916
185327,-0.070252881
185328,-0.070220246
185329,0.027986986
185330,0.023581518
185331,-0.070166654
185332,0.052815534
185333,0.036416969
185334,0.073893374
185335,0.479916302
185336,1.249343929
185337,0.225068667
185338,0.47882649
185339,0.046215167
185340,0.07222968
185341,0.083155319
185342,0.083478368
185343,0.101424804
185344,0.120658041
185345,0.181803232
185346,0.305894441
185347,0.124573166
185348,0.078476572
185349,0.133705787
185350,0.183596224
185351,0.07818567
185352,0.123394728
185353,0.167389234
185354,0.30022983
185355,0.058401362
185356,0.087744105
185357,0.055394039
185358,0.088295388
185359,0.066041445
185360,0.064661694
185361,0.047585945
185362,0.102074269
185363,-0.029886178
185364,0.072061922
185365,0.06941527
185366,0.051376253
185367,0.073415579
185368,0.250632316
185369,0.042981678
185370,0.378753493
185371,0.094174672
185372,0.121669274
185373,0.104326173
185374,0.130926092
185375,0.050371999
185376,0.042814677
185377,0.038907688
185378,0.058469446
185379,0.146127721
185380,0.189085276
185381,0.043042633
185382,0.168928395
185383,0.191006687
185384,0.07225964
185385,0.131379952
185386,0.08199178
185387,0.228708568
185388,0.054051412
185389,0.179523827
185390,0.271310513
185391,0.263749333
185392,0.077866449
185393,0.287069695
185394,0.100498466
185395,0.100499364
185396,0.074484254
185397,0.16177924
185398,0.177285575
185399,0.30890455
185400,0.347183834
185401,0.450382223
185402,0.057207805
185403,0.057056934
185404,0.276205769
185405,0.292171458
185406,0.104220797
185407,0.041368478
185408,0.087417316
185409,0.074263964
185410,0.048898597
185411,0.35066318
185412,0.075677395
185413,0.36560212
185414,0.134830985
185415,0.034474347
185416,0.350926951
185417,0.098972144
185418,0.073616033
185419,0.14740131
185420,0.044479432
185421,0.082891476
185422,0.044695607
185423,0.08357057
185424,0.237344966
185425,0.071463855
185426,0.064435573
185427,0.084400153
185428,0.157380129
185429,0.206671211
185430,0.079522878
185431,0.060164227
185432,0.095538378
185433,0.286435008
185434,0.078985058
185435,0.00149228
185436,0.098595391
185437,0.12840944
185438,0.050271145
185439,0.351260652
185440,0.077360232
185441,0.090429572
185442,0.115140427
185443,0.168426043
185444,-0.039707906
185445,0.075748426
185446,0.052418497
185447,0.089424886
185448,0.076896595
185449,0.552634976
185450,0.09454395
185451,0.036238032
185452,0.060621465
185453,0.059568883
185454,0.034285772
185455,0.047211188
185456,0.093394545
185457,0.173628069
185458,0.079104475
185459,0.051163263
185460,0.169619643
185461,0.146869689
185462,0.07148356
185463,0.044843621
185464,0.044844519
185465,0.032123296
185466,0.06762481
185467,0.02957899
185468,0.165115251
185469,0.060899686
185470,0.393744772
185471,0.524093065
185472,0.053117446
185473,0.233920429
185474,0.087200967
185475,0.084777046
185476,0.240181459
185477,0.103960978
185478,0.121681842
185479,0.377367927
185480,0.179929877
185481,0.077693217
185482,0.201540824
185483,0.463465793
185484,0.410592151
185485,0.203920193
185486,0.056598114
185487,0.033820133
185488,0.0731812
185489,0.054462247
185490,0.028098681
185491,0.072884051
185492,0.119232644
185493,0.056822453
185494,0.054414473
185495,0.165147106
185496,0.039207284
185497,0.030562972
185498,0.163143272
185499,0.028458593
185500,0.371222313
185501,0.155990606
185502,0.042421777
185503,0.048757264
185504,0.041641146
185505,0.066212128
185506,0.045826413
185507,0.124950815
185508,0.056214089
185509,0.31696524
185510,0.101647702
185511,0.259885749
185512,0.787145743
185513,0.032607916
185514,0.0388891
185515,0.041198885
185516,2.597395282
185517,0.057912358
185518,0.323376426
185519,0.136826341
185520,0.099789881
185521,0.106539358
185522,0.132770096
185523,0.071976578
185524,0.117552421
185525,0.029654335
185526,0.081847465
185527,0.038974953
185528,0.117572777
185529,-0.048170442
185530,0.236602413
185531,0.091811383
185532,0.11102478
185533,0.088586649
185534,0.05521104
185535,0.08312849
185536,0.084707944
185537,0.266190411
185538,0.082748381
185539,0.034456076
185540,0.097310135
185541,0.165661498
185542,0.132039285
185543,0.071731861
185544,0.062927365
185545,0.066213391
185546,0.081088344
185547,0.0967393
185548,0.104744444
185549,0.155403048
185550,0.198582463
185551,0.061242021
185552,0.149034524
185553,0.241175147
185554,0.076092104
185555,-0.007905066
185556,0.328902442
185557,0.084797633
185558,0.211291908
185559,0.071139597
185560,0.071186603
185561,0.299389313
185562,0.14540838
185563,0.200837476
185564,0.691475205
185565,0.513714104
185566,0.068501004
185567,0.100038849
185568,0.112665099
185569,0.153626925
185570,0.042378764
185571,0.060020987
185572,0.041395595
185573,0.122926218
185574,0.041544696
185575,0.071132112
185576,0.072777551
185577,0.068272853
185578,0.07066288
185579,0.149822624
185580,0.059415003
185581,0.088721528
185582,0.355456232
185583,0.073905419
185584,0.068774143
185585,0.05250614
185586,0.153799746
185587,0.180240259
185588,0.18411342
185589,0.04172036
185590,0.424173434
185591,0.274175122
185592,0.074256451
185593,0.059621201
185594,0.048391967
185595,0.298222428
185596,0.066069272
185597,0.349846483
185598,0.05325044
185599,0.068847978
185600,0.08631327
185601,0.15538493
185602,0.085130024
185603,0.079699298
185604,0.12852889
185605,0.18497446
185606,0.096750107
185607,0.139288116
185608,0.067974632
185609,0.103416789
185610,0.182250256
185611,0.079406889
185612,0.156010849
185613,0.143160581
185614,0.29304084
185615,0.052141301
185616,0.139300163
185617,0.075813225
185618,0.188412988
185619,0.216196449
185620,0.052051101
185621,0.384430393
185622,0.047476924
185623,0.089598436
185624,0.171527499
185625,0.046451194
185626,0.418317471
185627,0.164527976
185628,0.397609588
185629,0.064185958
185630,0.035710759
185631,0.028717464
185632,0.062981738
185633,0.071579368
185634,0.135169955
185635,0.037504465
185636,0.028920377
185637,0.049961322
185638,0.198926598
185639,0.049769229
185640,0.063955539
185641,0.123992279
185642,0.050639656
185643,0.026092945
185644,0.029449611
185645,0.033247105
185646,0.026541385
185647,0.022458434
185648,0.036686169
185649,0.024690572
185650,0.023815606
185651,0.028390672
185652,0.033599631
185653,0.036652637
185654,0.024732138
185655,0.040556881
185656,0.037150293
185657,0.031226133
185658,0.034715055
185659,0.120267775
185660,0.11600191
185661,-0.005492771
185662,0.068825405
185663,0.034134234
185664,0.045301681
185665,0.374106314
185666,0.129064532
185667,0.186059915
185668,0.101936158
185669,0.02850314
185670,0.026524674
185671,0.072146109
185672,0.062158527
185673,0.052322073
185674,0.051692
185675,0.154114022
185676,0.169283322
185677,0.05710434
185678,0.099554991
185679,0.106772806
185680,0.071621916
185681,0.071222531
185682,0.118542056
185683,0.176052836
185684,0.181128082
185685,0.054229773
185686,0.060395373
185687,0.056721819
185688,0.030326571
185689,0.030667062
185690,0.02908212
185691,0.036848914
185692,0.17513923
185693,0.062889763
185694,0.066148106
185695,0.12566167
185696,0.391038582
185697,0.266006332
185698,0.09367117
185699,0.11870926
185700,0.046144693
185701,0.07365152
185702,0.277906727
185703,-0.025015987
185704,0.033687497
185705,0.620396684
185706,0.082520579
185707,0.3234754
185708,0.064342403
185709,0.169374778
185710,0.720838674
185711,0.027918754
185712,0.097172127
185713,0.179759938
185714,0.040384667
185715,0.068188361
185716,0.076581132
185717,0.028005653
185718,0.066500159
185719,0.061329309
185720,0.029567743
185721,0.228908371
185722,0.142186708
185723,0.219743126
185724,0.219463112
185725,0.091518377
185726,0.119123985
185727,0.166787183
185728,0.108114558
185729,0.156874742
185730,0.030838531
185731,0.143073211
185732,0.120537053
185733,0.215687204
185734,0.029132416
185735,0.02985272
185736,0.070740116
185737,0.198815557
185738,0.071905784
185739,0.026538433
185740,0.100315251
185741,0.048587787
185742,0.044781807
185743,0.051591146
185744,0.301185669
185745,0.043525351
185746,0.407791915
185747,0.071149013
185748,0.156476377
185749,0.032302758
185750,0.106478253
185751,0.04161099
185752,0.062598593
185753,0.0720759
185754,0.082430334
185755,0.044429741
185756,0.107529368
185757,0.040545402
185758,0.040870877
185759,0.199176013
185760,0.120421191
185761,0.098132842
185762,0.368425435
185763,0.127364498
185764,0.059606887
185765,0.083025841
185766,0.076993736
185767,0.148832784
185768,0.173947328
185769,0.069914618
185770,0.080957346
185771,0.063832349
185772,0.072804403
185773,0.047033784
185774,0.080620262
185775,0.192487037
185776,0.208153034
185777,0.229771179
185778,0.052346438
185779,0.073334466
185780,0.189593767
185781,0.051906447
185782,0.055633801
185783,0.055486397
185784,0.270671254
185785,0.104884132
185786,0.034082347
185787,0.191006388
185788,0.055883439
185789,0.043129968
185790,0.045960848
185791,0.197191982
185792,0.088066847
185793,0.046284902
185794,0.054441421
185795,0.103032798
185796,0.067186986
185797,0.070786844
185798,0.128571671
185799,0.101549458
185800,0.165709012
185801,0.038991516
185802,0.315149484
185803,0.389327918
185804,0.115677192
185805,0.06950837
185806,0.115693523
185807,0.150267999
185808,0.168111687
185809,0.060606642
185810,0.115677655
185811,0.071424788
185812,0.083263114
185813,0.168287513
185814,0.078174877
185815,0.041163139
185816,0.059780052
185817,0.069017711
185818,0.076576245
185819,0.091241097
185820,0.100934764
185821,0.092371847
185822,0.066402444
185823,0.033875436
185824,0.143441178
185825,0.051878241
185826,0.041336847
185827,0.112532409
185828,0.110931916
185829,0.05439035
185830,0.110900174
185831,0.099717226
185832,0.053247226
185833,0.043801592
185834,0.196801679
185835,0.043961859
185836,0.066836326
185837,0.04915987
185838,0.044999094
185839,0.356964322
185840,0.057669809
185841,0.095375766
185842,0.124219833
185843,0.075225754
185844,0.128663766
185845,0.045988817
185846,0.040187854
185847,0.03223297
185848,0.051874201
185849,0.047378006
185850,0.053394001
185851,0.070768786
185852,0.059201017
185853,0.411064442
185854,0.266536652
185855,0.078512684
185856,0.056252177
185857,0.075883556
185858,0.050888483
185859,0.068221118
185860,0.041990611
185861,0.086807485
185862,0.055760056
185863,0.222930991
185864,0.073254263
185865,0.0553249
185866,0.083118853
185867,0.062272307
185868,0.126541728
185869,0.350229437
185870,0.095813447
185871,0.163379132
185872,0.100311622
185873,0.05599108
185874,0.057241651
185875,0.349120954
185876,0.066190659
185877,0.091037129
185878,0.068709881
185879,0.079204265
185880,0.074429464
185881,0.146435385
185882,0.099468757
185883,0.125537065
185884,0.113675841
185885,0.07709416
185886,0.237648649
185887,0.194647142
185888,0.038021384
185889,0.204226929
185890,0.154852521
185891,0.093940896
185892,0.086628255
185893,0.081402131
185894,0.297384762
185895,0.159217046
185896,0.067419825
185897,0.107180919
185898,0.085964575
185899,0.194844859
185900,0.052299498
185901,0.026697222
185902,0.338878179
185903,0.16973224
185904,0.038706303
185905,0.060337479
185906,0.071961349
185907,0.078073602
185908,0.119065778
185909,0.050237143
185910,0.02682593
185911,0.041275802
185912,0.081109023
185913,0.090148048
185914,0.143948
185915,0.048570419
185916,0.038222395
185917,0.110290193
185918,0.154175279
185919,0.168978898
185920,0.0752175
185921,0.120874205
185922,0.088733002
185923,0.030757376
185924,0.395049733
185925,0.395048535
185926,0.21795786
185927,0.086008717
185928,0.08058797
185929,0.135395561
185930,0.112601548
185931,0.168557813
185932,0.114758941
185933,0.083332006
185934,0.094361304
185935,-0.035228962
185936,0.05286386
185937,0.041526791
185938,0.085537064
185939,0.149838258
185940,0.09586662
185941,0.113285369
185942,0.166834187
185943,0.031027199
185944,0.079951094
185945,0.030282447
185946,0.031393019
185947,0.09769955
185948,-0.048173137
185949,0.045531661
185950,0.032997543
185951,0.039071786
185952,0.228416256
185953,0.21116252
185954,0.041001589
185955,0.065587164
185956,0.035678261
185957,0.037707996
185958,0.037765367
185959,0.056978121
185960,0.037113024
185961,0.130027648
185962,0.03443177
185963,0.041334848
185964,0.037942065
185965,0.186760628
185966,0.057569105
185967,0.043052115
185968,0.060665115
185969,0.102088397
185970,0.144055643
185971,0.045632054
185972,0.090262832
185973,0.081401367
185974,0.226036792
185975,0.164645012
185976,0.080422028
185977,0.043795279
185978,0.046696919
185979,0.058275047
185980,0.048337802
185981,0.048304656
185982,0.054529505
185983,0.099033211
185984,0.061047243
185985,0.107409891
185986,0.089044799
185987,0.365359958
185988,0.053084754
185989,0.027977227
185990,0.027501605
185991,0.035088867
185992,0.031872804
185993,0.083550662
185994,0.116112184
185995,0.03086153
185996,0.035865564
185997,0.14339406
185998,0.239288087
185999,0.051391794
186000,0.180340824
186001,0.053598042
186002,0.083123906
186003,0.048965477
186004,0.036013702
186005,0.102422136
186006,0.031169915
186007,0.060749047
186008,0.031697556
186009,0.127869085
186010,0.032028443
186011,0.036761156
186012,0.056920784
186013,0.102067429
186014,0.118255633
186015,0.128621889
186016,0.028443218
186017,0.102605958
186018,0.039425129
186019,0.134505492
186020,0.052079863
186021,0.18860317
186022,0.048512178
186023,0.041563868
186024,0.046188791
186025,0.048294594
186026,0.058178984
186027,0.092371742
186028,0.114100142
186029,0.151626403
186030,0.159565701
186031,0.087988247
186032,0.081272327
186033,0.033638771
186034,0.10658449
186035,0.162754182
186036,0.069421121
186037,0.031082836
186038,0.208326509
186039,0.04025361
186040,0.045712208
186041,0.084785013
186042,0.051013623
186043,0.130368661
186044,0.081207956
186045,0.048942019
186046,0.088917405
186047,0.11579159
186048,0.041380767
186049,0.035461018
186050,0.046863394
186051,0.026794693
186052,0.125530254
186053,0.150429085
186054,0.033943075
186055,0.027467277
186056,0.424388118
186057,0.045860531
186058,0.039732452
186059,0.030277665
186060,0.031221636
186061,0.033843716
186062,0.050448983
186063,0.042017099
186064,0.127401792
186065,0.136291987
186066,0.11824176
186067,0.091482003
186068,0.058651882
186069,0.190365847
186070,0.102332623
186071,0.09798606
186072,0.026645544
186073,0.099887827
186074,0.380382589
186075,0.163108726
186076,0.109922203
186077,0.028966694
186078,0.032845444
186079,0.186874891
186080,0.212840075
186081,0.288077209
186082,0.031975335
186083,0.103714883
186084,0.041019808
186085,-0.002435103
186086,0.052641918
186087,0.143803186
186088,0.041847442
186089,0.051911241
186090,0.067166296
186091,0.054661278
186092,0.02830262
186093,0.052822564
186094,0.072038427
186095,0.118772761
186096,0.031784663
186097,0.053800107
186098,0.051843258
186099,0.040756158
186100,0.1600675
186101,0.056993922
186102,0.040659988
186103,0.223510123
186104,0.139564204
186105,0.114287231
186106,0.216923468
186107,0.065252608
186108,0.029973196
186109,0.05570355
186110,0.158209859
186111,0.052040997
186112,0.028596067
186113,0.03146767
186114,0.260836749
186115,0.030236486
186116,0.069025897
186117,0.069023502
186118,0.057660925
186119,0.053546244
186120,0.029666776
186121,0.077879372
186122,0.134369878
186123,0.041541368
186124,0.116028285
186125,0.072667526
186126,0.196684306
186127,0.298249492
186128,0.119980322
186129,0.036137584
186130,0.177556456
186131,0.185744923
186132,0.069296732
186133,0.306985816
186134,0.030928575
186135,0.029559318
186136,0.044529258
186137,0.066259586
186138,0.041867915
186139,0.168729913
186140,0.106798938
186141,0.052651933
186142,0.032311618
186143,0.049347578
186144,0.03915067
186145,0.027822166
186146,0.041987179
186147,0.081563551
186148,0.031110937
186149,0.027987604
186150,0.050895566
186151,0.031620822
186152,0.02843706
186153,0.191743477
186154,0.087182161
186155,0.092431607
186156,0.311212714
186157,0.057350058
186158,0.103432272
186159,0.416097691
186160,0.113694847
186161,0.072538703
186162,0.069878544
186163,0.029170174
186164,0.000254906
186165,0.000254307
186166,0.032464618
186167,0.06453633
186168,0.047200297
186169,0.147069802
186170,2.570843772
186171,0.178627472
186172,0.033261294
186173,0.172950207
186174,0.094782646
186175,0.080747029
186176,0.056702663
186177,0.094097264
186178,0.033492225
186179,-0.030899158
186180,0.607793818
186181,0.036366877
186182,-0.047224515
186183,0.084798944
186184,0.049566328
186185,0.119085499
186186,0.041464823
186187,0.036875078
186188,0.094063751
186189,0.687408075
186190,0.030745562
186191,0.074403224
186192,0.02982251
186193,0.098606516
186194,0.265876249
186195,0.127635964
186196,0.043756649
186197,0.130338655
186198,0.05775377
186199,0.192034627
186200,0.046511507
186201,0.039154724
186202,0.080778515
186203,0.068447265
186204,0.185408037
186205,0.139566444
186206,0.062395264
186207,0.261843701
186208,0.055340676
186209,0.0550307
186210,0.041407672
186211,0.063813952
186212,0.110684763
186213,0.043842227
186214,0.079057006
186215,0.050353248
186216,0.366218173
186217,0.093037376
186218,0.011119219
186219,0.107120457
186220,0.211095284
186221,0.968454703
186222,0.102255932
186223,0.126152833
186224,0.086272025
186225,0.069033576
186226,0.034541872
186227,0.098867664
186228,0.102984325
186229,0.073083967
186230,0.042047508
186231,0.058787467
186232,0.035226452
186233,0.037862766
186234,0.059613078
186235,0.063795839
186236,0.059300485
186237,0.034143744
186238,0.10063403
186239,0.037567059
186240,0.085092851
186241,0.3496884
186242,0.073093313
186243,0.077454539
186244,0.34966834
186245,0.083737276
186246,0.032551995
186247,0.043798217
186248,0.045334262
186249,0.084728326
186250,0.083545661
186251,0.042502825
186252,0.043822011
186253,0.123804142
186254,0.041914568
186255,0.114227068
186256,0.030964664
186257,0.156407453
186258,0.042678829
186259,0.635320555
186260,0.070966207
186261,0.076412947
186262,0.041598887
186263,0.040894961
186264,0.045747708
186265,0.34947942
186266,0.35062741
186267,0.047923779
186268,0.115914462
186269,0.029953053
186270,0.049415844
186271,0.083913023
186272,0.245162818
186273,0.047884484
186274,0.04739897
186275,0.349825525
186276,0.115717318
186277,0.093525377
186278,0.34986295
186279,0.052251423
186280,0.04507099
186281,0.045067996
186282,0.071221793
186283,0.119324077
186284,0.05357034
186285,0.044426365
186286,0.081316707
186287,0.053662694
186288,0.041380628
186289,0.051892363
186290,0.065582066
186291,0.042403614
186292,0.050123409
186293,0.083804042
186294,0.043197891
186295,0.113530064
186296,0.115810541
186297,0.080043023
186298,0.042345986
186299,0.349229543
186300,0.349793788
186301,0.030431943
